"Code","Description","Parent"
"WR_25_20_35","Glass-Fibre Reinforced Concrete (Grc) Cladding Systems","WR_25_20"
"WR_25_20_40","Glass-Fibre Reinforced Plastics (Grp) Cladding Systems","WR_25_20"
"WR_25_20_50","Metal Sheet Cladding Systems","WR_25_20"
"WR_25_20_52","Metal Composite Panel Cladding Systems","WR_25_20"
"WR_25_20_55","Natural Stone Cladding Systems","WR_25_20"
"WR_25_20_60","Panel And Sheet Cladding Systems","WR_25_20"
"WR_25_20_68","Profiled Sheet Cladding Systems","WR_25_20"
"WR_25_20_70","Rainscreen Cladding Systems","WR_25_20"
"WR_25_20_72","Rigid Sheet Cladding Systems","WR_25_20"
"WR_25_20_90","Unit Cladding Systems","WR_25_20"
"WR_25_20_93","Vertical Patent Glazing Systems","WR_25_20"
"WR_25_20_95","Weatherboarding Systems","WR_25_20"
"WR_25_25","Wall Lining Systems","WR_25"
"WR_25_25_05","Acoustic Panel Systems","WR_25_25"
"WR_25_25_45","Lining And Casing Systems","WR_25_25"
"WR_25_25_55","Natural Stone Lining Systems","WR_25_25"
"WR_25_25_70","Radiation Shielding Lining Systems","WR_25_25"
"WR_25_25_75","Rigid Sheet Fine Lining And Panelling Systems","WR_25_25"
"WR_25_25_95","Wall Sheathing Systems","WR_25_25"
"WR_25_30","Door And Window Systems","WR_25"
"WR_25_30_15","Concrete Wall Glazing Systems","WR_25_30"
"WR_25_30_20","Door, Shutter And Hatch Systems","WR_25_30"
"WR_25_30_95","Window Systems","WR_25_30"
"WR_25_32","Gate Access Systems","WR_25"
"WR_25_32_03","Automated Pedestrian Gate Systems","WR_25_32"
"WR_25_32_05","Automated Traffic Gate Systems","WR_25_32"
"WR_25_32_35","Gate Systems","WR_25_32"
"WR_25_32_50","Manual Traffic Gate Systems","WR_25_32"
"WR_25_32_60","Pedestrian Access Point Control Barrier Systems","WR_25_32"
"WR_25_34","Operable Pedestrian Barrier Systems","WR_25"
"WR_25_34_25","External Automated Pedestrian Barrier Systems","WR_25_34"
"WR_25_34_30","External Manual Pedestrian Barrier Systems","WR_25_34"
"WR_25_34_40","Internal Automated Pedestrian Barrier Systems","WR_25_34"
"WR_25_34_43","Internal Manual Pedestrian Barrier Systems","WR_25_34"
"WR_25_34_45","Immigration Control Systems","WR_25_34"
"WR_25_34_60","Operable Industrial Safety Barrier Systems","WR_25_34"
"WR_25_34_70","Railway Platform Barriers","WR_25_34"
"WR_25_36","Operable Traffic Barrier Systems","WR_25"
"WR_25_36_24","Dry Dock Gate Systems","WR_25_36"
"WR_25_36_26","External Automated Traffic Barrier Systems","WR_25_36"
"WR_25_36_28","External Manual Traffic Barrier Systems","WR_25_36"
"WR_25_36_30","Flood/ Storm Surge Barrier Systems","WR_25_36"
"WR_25_36_40","Internal Automated Traffic Barrier Systems","WR_25_36"
"WR_25_36_42","Internal Manual Traffic Barrier Systems","WR_25_36"
"WR_25_36_50","Marina/ Sea Gate Systems","WR_25_36"
"WR_25_36_56","Operable Industrial Traffic Barrier Systems","WR_25_36"
"WR_25_36_58","Operable Rail Barrier Systems","WR_25_36"
"WR_25_36_60","Operable Road Barrier Systems","WR_25_36"
"WR_25_36_62","Operable Water Barrier Systems","WR_25_36"
"WR_25_36_64","Operable-Bridge Barrier Systems","WR_25_36"
"WR_25_36_70","Railway Crossing Systems","WR_25_36"
"WR_25_36_90","Traffic Restraint Systems","WR_25_36"
"WR_25_36_95","Vehicle Access Point Control Systems","WR_25_36"
"WR_25_38","Wall And Barrier Opening Hardware Systems","WR_25"
"WR_25_38_20","Door And Gate Hardware Systems","WR_25_38"
"WR_25_38_95","Window Hardware Systems","WR_25_38"
"WR_25_40","External Wall Covering And Finishing Systems","WR_25"
"WR_25_40_25","External Wall Tiling Systems","WR_25_40"
"WR_25_40_50","Metal Lathing And Anchored Mesh Reinforcement Systems","WR_25_40"
"WR_25_40_70","Render And Roughcast Coating Systems","WR_25_40"
"WR_25_40_72","Rendered Insulation Systems","WR_25_40"
"WR_25_40_82","Sprayed External Monolithic Coating Systems","WR_25_40"
"WR_25_40_85","Suspended Render Systems","WR_25_40"
"WR_25_45","Internal Wall Covering And Finishing Systems","WR_25"
"WR_25_45_02","Acoustic Covering Systems","WR_25_45"
"WR_25_45_25","Drapery Systems","WR_25_45"
"WR_25_45_45","Internal Wall Tiling Systems","WR_25_45"
"WR_25_45_65","Plaster Coating Systems","WR_25_45"
"WR_25_45_80","Rolled Paper And Fabric Covering Systems","WR_25_45"
"WR_25_45_85","Sprayed Internal Monolithic Coating Systems","WR_25_45"
"WR_25_45_88","Terrazzo Wall Tiling Systems","WR_25_45"
"WR_25_45_90","Unit Facing Systems","WR_25_45"
"WR_25_45_95","Wall Damp-Proofing Systems","WR_25_45"
"WR_25_50","Wall-Mounted Canopy And Screen Systems","WR_25"
"WR_25_50_05","Awning Systems","WR_25_50"
"WR_25_50_35","Grille Systems","WR_25_50"
"WR_25_50_45","Louvre And Shading Systems","WR_25_50"
"WR_25_50_75","Screen Systems","WR_25_50"
"WR_25_50_80","Shutter Systems","WR_25_50"
"WR_25_60","Wall And Barrier Accessory Systems","WR_25"
"WR_25_60_10","Cavity Wall Tie Renewal And Insertion Systems","WR_25_60"
"WR_25_60_20","Damp-Proof Course Renewal And Insertion Systems","WR_25_60"
"WR_25_60_30","Fire Stopping Systems","WR_25_60"
"WR_25_60_35","Glazing Systems","WR_25_60"
"WR_25_60_50","Metal Sheet Wall Flashing And Weathering Systems","WR_25_60"
"WR_25_95","Simple Wall And Barrier Systems","WR_25"
"WR_25_95_20","Domestic Wall And Barrier Systems","WR_25_95"
"WR_30","Fixed Access, Tunnel, Shaft, Vessel And Tower Systems","WR"
"WR_30_05","Fixed Access, Tunnel, Shaft, Vessel And Tower Substructure Systems","WR_30"
"WR_30_10","Fixed Access Structure Systems","WR_30"
"WR_30_10_25","External Stair And Ramp Systems","WR_30_10"
"WR_30_10_30","Fixed Utilitarian Access Systems","WR_30_10"
"WR_30_10_40","Internal Stair And Ramp Systems","WR_30_10"
"WR_30_10_85","Stair And Ramp Structural Systems","WR_30_10"
"WR_30_11","Tunnel Systems","WR_30"
"WR_30_11_10","Bored Transport Tunnel Systems","WR_30_11"
"WR_30_11_15","Canal/ Waterway Systems","WR_30_11"
"WR_30_11_20","Cut Transport Tunnel Systems","WR_30_11"
"WR_30_11_30","Floating Tunnel Systems","WR_30_11"
"WR_30_11_50","Mine Tunnel Systems","WR_30_11"
"WR_30_11_85","Submersible Tunnel Systems","WR_30_11"
"WR_30_11_90","Trench, Pipeway And Pit Systems","WR_30_11"
"WR_30_12","Tube Systems","WR_30"
"WR_30_13","Shaft Systems","WR_30"
"WR_30_13_15","Cooling Tower Systems","WR_30_13"
"WR_30_13_25","Environmental Shaft Systems","WR_30_13"
"WR_30_13_30","Free-Standing Chimney Systems","WR_30_13"
"WR_30_13_46","Lift Shaft Systems","WR_30_13"
"WR_30_13_50","Manhole And Access Shaft Systems","WR_30_13"
"WR_30_13_55","Masonry Chimney Systems","WR_30_13"
"WR_30_13_60","Mine And Tunnel Shaft Systems","WR_30_13"
"WR_30_13_75","Service Shaft Systems","WR_30_13"
"WR_30_13_80","Shaft Structure Systems","WR_30_13"
"WR_30_13_95","Well And Monitoring Shaft Systems","WR_30_13"
"WR_30_14","Chute Systems","WR_30"
"WR_30_14_15","Coal/ Woodchip And Bulk Material Chute Systems","WR_30_14"
"WR_30_14_25","Escape Chute Systems","WR_30_14"
"WR_30_14_70","Refuse And Linen Chute Systems","WR_30_14"
"WR_30_16","Vessel Systems","WR_30"
"WR_30_16_02","Above-Ground Pool Systems","WR_30_16"
"WR_30_16_05","Basement Water Retaining Systems","WR_30_16"
"WR_30_16_10","Bund Systems","WR_30_16"
"WR_30_16_30","Formal Water Feature Vessel Systems","WR_30_16"
"WR_30_16_50","Metal And Plastics Water Retaining Systems","WR_30_16"
"WR_30_16_55","Natural Water Feature Vessel Systems","WR_30_16"
"WR_30_16_75","Silo Systems","WR_30_16"
"WR_30_16_95","Watertight Structural Systems","WR_30_16"
"WR_30_17","Tower And Mast Systems","WR_30"
"WR_30_17_35","Gantry Systems","WR_30_17"
"WR_30_17_45","Lattice Tower And Pylon Systems","WR_30_17"
"WR_30_17_50","Mast Systems","WR_30_17"
"WR_30_17_90","Tower Systems","WR_30_17"
"WR_30_19","Temporary Fixed Access, Tunnel, Shaft, Vessel And Tower Systems","WR_30"
"WR_30_30","Fixed Access, Tunnel, Shaft, Vessel And Tower Opening Systems","WR_30"
"WR_30_30_15","Concrete Stair And Ramp Glazing Systems","WR_30_30"
"WR_30_40","Fixed Access, Tunnel, Shaft And Vessel Covering And Finishing Systems","WR_30"
"WR_30_40_82","Stair Carpeting Systems","WR_30_40"
"WR_30_40_85","Swimming Pool Tiling Systems","WR_30_40"
"WR_30_40_87","Tanking Systems","WR_30_40"
"WR_30_40_95","Water Retention Sheet Lining Systems","WR_30_40"
"WR_30_60","Fixed Access, Tunnel, Shaft, Vessel And Tower Accessory Systems","WR_30"
"WR_30_95","Simple Fixed Access, Tunnel, Shaft, Vessel And Tower Systems","WR_30"
"WR_30_95_20","Domestic Stair Systems","WR_30_95"
"WR_35","Fittings, Furnishings And Equipment (Ff&E), Signage And General Finishing Systems","WR"
"WR_35_05","General Ff&E Systems","WR_35"
"WR_35_05_10","Custom-Made Joinery Systems","WR_35_05"
"WR_35_05_15","Custom-Made Metalwork Systems","WR_35_05"
"WR_35_05_35","General Ff&E Systems","WR_35_05"
"WR_35_05_50","Minor Joinery Systems","WR_35_05"
"WR_35_25","Administrative, Commercial And Protective Service Ff&E Systems","WR_35"
"WR_35_25_20","Detention Ff&E Systems","WR_35_25"
"WR_35_25_25","Embassy Ff&E Systems","WR_35_25"
"WR_35_25_30","Emergency Shelter Ff&E Systems","WR_35_25"
"WR_35_25_45","Law Court Ff&E Systems","WR_35_25"
"WR_35_25_60","Office Ff&E Systems","WR_35_25"
"WR_35_25_65","Reception Ff&E Systems","WR_35_25"
"WR_35_25_70","Retail Ff&E Systems","WR_35_25"
"WR_35_25_75","Studio Ff&E Systems","WR_35_25"
"WR_35_25_90","Trading Floor Ff&E Systems","WR_35_25"
"WR_35_30","Educational, Scientific And Information Ff&E Systems","WR_35"
"WR_35_30_00","Aquarium Ff&E Systems","WR_35_30"
"WR_35_30_02","Art Gallery Ff&E Systems","WR_35_30"
"WR_35_30_05","Auditoria Ff&E Systems","WR_35_30"
"WR_35_30_15","Classroom Ff&E Systems","WR_35_30"
"WR_35_30_20","Dark Room Ff&E Systems","WR_35_30"
"WR_35_30_25","Display Ff&E Systems","WR_35_30"
"WR_35_30_30","Exhibition Ff&E Systems","WR_35_30"
"WR_35_30_45","Laboratory Ff&E Systems","WR_35_30"
"WR_35_30_55","Library Ff&E Systems","WR_35_30"
"WR_35_30_60","Observatory Ff&E Systems","WR_35_30"
"WR_35_35","Industrial Ff&E Systems","WR_35"
"WR_35_35_30","Factory Ff&E Systems","WR_35_35"
"WR_35_35_35","Horticultural Ff&E Systems","WR_35_35"
"WR_35_35_45","Livestock Ff&E Systems","WR_35_35"
"WR_35_35_95","Warehouse Ff&E Systems","WR_35_35"
"WR_35_40","Medical, Health And Welfare Ff&E Systems","WR_35"
"WR_35_40_05","Animal Welfare Ff&E Systems","WR_35_40"
"WR_35_40_15","Crèche Ff&E Systems","WR_35_40"
"WR_35_40_35","Hospital Ward Ff&E Systems","WR_35_40"
"WR_35_40_50","Medical And Dental Surgery Ff&E Systems","WR_35_40"
"WR_35_40_60","Operating Theatre Ff&E Systems","WR_35_40"
"WR_35_40_70","Rehabilitation Ff&E Systems","WR_35_40"
"WR_35_45","Recreational Ff&E Systems","WR_35"
"WR_35_45_10","Buildings In The Landscape","WR_35_45"
"WR_35_45_20","Casino Ff&E Systems","WR_35_45"
"WR_35_45_25","Commercial Catering Ff&E Systems","WR_35_45"
"WR_35_45_30","External Public Realm Ff&E Systems","WR_35_45"
"WR_35_45_55","Play Ff&E Systems","WR_35_45"
"WR_35_45_60","Pool Ff&E Systems","WR_35_45"
"WR_35_45_65","Public House Ff&E Systems","WR_35_45"
"WR_35_45_70","Restaurant Ff&E Systems","WR_35_45"
"WR_35_45_75","Sports Ff&E Systems","WR_35_45"
"WR_35_45_80","Stadium Ff&E Systems","WR_35_45"
"WR_35_45_90","Theatre Ff&E Systems","WR_35_45"
"WR_35_45_95","Wildlife, Eco Site And Nature Conservation Ff&E Systems","WR_35_45"
"WR_35_50","Religious Ff&E Systems","WR_35"
"WR_35_50_15","Cathedral, Church And Chapel Ff&E Systems","WR_35_50"
"WR_35_50_30","Funerary Ff&E Systems","WR_35_50"
"WR_35_50_50","Mosque Ff&E Systems","WR_35_50"
"WR_35_50_75","Synagogue Ff&E Systems","WR_35_50"
"WR_35_55","Residential Ff&E Systems","WR_35"
"WR_35_55_10","Bedroom Ff&E Systems","WR_35_55"
"WR_35_55_20","Dining Room Ff&E Systems","WR_35_55"
"WR_35_55_25","External Residential Ff&E Systems","WR_35_55"
"WR_35_55_50","Living Room Ff&E Systems","WR_35_55"
"WR_35_55_70","Residential Kitchen Ff&E Systems","WR_35_55"
"WR_35_60","Utilities And Civil Engineering Ff&E Systems","WR_35"
"WR_35_60_35","Garage Ff&E Systems","WR_35_60"
"WR_35_60_50","Mine Ff&E Systems","WR_35_60"
"WR_35_60_55","Offshore Platform Ff&E Systems","WR_35_60"
"WR_35_60_60","Parking Ff&E Systems","WR_35_60"
"WR_35_60_65","Passenger Concourse Ff&E Systems","WR_35_60"
"WR_35_60_70","Postal Sorting Office Ff&E Systems","WR_35_60"
"WR_35_60_75","Power Station Ff&E Systems","WR_35_60"
"WR_35_60_80","Road Ff&E Systems","WR_35_60"
"WR_35_60_95","Waterside Ff&E Systems","WR_35_60"
"WR_35_65","Sanitary, Cleaning, Maintenance And Storage Ff&E Systems","WR_35"
"WR_35_65_45","Laundry Ff&E Systems","WR_35_65"
"WR_35_65_70","Sanitary Appliance Systems","WR_35_65"
"WR_35_65_75","Sanitary Ff&E Systems","WR_35_65"
"WR_35_65_80","Sauna Ff&E Systems","WR_35_65"
"WR_35_65_85","Static Permanent Access And Safety Equipment Systems","WR_35_65"
"WR_35_65_90","Toilet Systems","WR_35_65"
"WR_35_80","Signage Systems","WR_35"
"WR_35_80_25","External Signage And Interpretation Systems","WR_35_80"
"WR_35_80_30","Fire And Safety Signage Systems","WR_35_80"
"WR_35_80_40","Internal Architectural Signage Systems","WR_35_80"
"WR_35_85","General Finishing Systems","WR_35"
"WR_35_85_05","Anodizing Systems","WR_35_85"
"WR_35_85_35","Hot Dip Galvanizing Systems","WR_35_85"
"WR_35_85_40","Intumescent Coating Systems","WR_35_85"
"WR_35_85_60","Painting And Clear Finishing Systems","WR_35_85"
"WR_35_85_65","Powder Coating Systems","WR_35_85"
"WR_35_85_75","Services Painting Systems","WR_35_85"
"WR_35_85_95","Wood Preservative And Fire Retardant Treatment Systems","WR_35_85"
"WR_35_95","Simple Ff&E, Signage And General Finishing Systems","WR_35"
"WR_35_95_20","Domestic Ff&E Systems","WR_35_95"
"WR_40","Flora And Fauna Systems","WR"
"WR_40_05","Ecosystems","WR_40"
"WR_40_10","Flora And Fauna Control Systems","WR_40"
"WR_40_10_10","Bird And Vermin Control Systems","WR_40_10"
"WR_40_10_40","Invasive Microbial And Invertebrate Control Systems","WR_40_10"
"WR_40_30","Aquatic Flora Systems","WR_40"
"WR_40_30_05","Aquatic And Marginal Planting Systems","WR_40_30"
"WR_40_30_40","Hydroponic Planting Systems","WR_40_30"
"WR_40_35","Ground-Based Flora Systems","WR_40"
"WR_40_35_05","Amenity And Ornamental Planting Systems","WR_40_35"
"WR_40_35_08","Biodiversity And Environmental Conservation Systems","WR_40_35"
"WR_40_35_30","Forestry, Biomass, Hedging And Roadside Planting Systems","WR_40_35"
"WR_40_35_45","Lawn And Meadow Planting Systems","WR_40_35"
"WR_40_35_95","Vegetation Control Systems","WR_40_35"
"WR_40_40","Artificially Supported Flora Systems","WR_40"
"WR_40_40_28","External Container Planting Systems","WR_40_40"
"WR_40_40_35","Green Roof Systems","WR_40_40"
"WR_40_40_40","Internal Container Planting Systems","WR_40_40"
"WR_40_40_95","Vertical Planting Systems","WR_40_40"
"WR_40_50","Artificial Flora Systems","WR_40"
"WR_40_50_05","Artificial Planting Systems","WR_40_50"
"WR_40_60","Avian Fauna Systems","WR_40"
"WR_40_65","Insect Fauna Systems","WR_40"
"WR_40_70","Mammalian Fauna Systems","WR_40"
"WR_40_70_05","Animal Conservation Systems","WR_40_70"
"WR_40_75","Piscine Fauna Systems","WR_40"
"WR_40_80","Reptilian Fauna Systems","WR_40"
"WR_40_85","Artificial Fauna Systems","WR_40"
"WR_40_95","Simple Flora And Fauna Systems","WR_40"
"WR_40_95_20","Domestic Flora Systems","WR_40_95"
"WR_40_95_25","Domestic Fauna Systems","WR_40_95"
"WR_45","Fabric And Landscape Products","WR"
"WR_45_29","Fastener Products","WR_45"
"WR_45_29_03","Anchors","WR_45_29"
"WR_45_29_08","Bolts","WR_45_29"
"WR_45_29_14","Clips And Clamps","WR_45_29"
"WR_45_29_23","Dowels And Rods","WR_45_29"
"WR_45_29_29","Flat And Folded Plate Fasteners","WR_45_29"
"WR_45_29_34","Glass Fasteners","WR_45_29"
"WR_45_29_56","Nails And Screws","WR_45_29"
"WR_45_29_60","Packings, Bearings, Washers And Ferrules","WR_45_29"
"WR_45_29_63","Plugs","WR_45_29"
"WR_45_29_71","Rivets","WR_45_29"
"WR_45_29_72","Roofing Fasteners","WR_45_29"
"WR_45_31","Fittings, Furnishings And Equipment (Ff&E) Products","WR_45"
"WR_45_31_04","Animal Housing","WR_45_31"
"WR_45_31_05","Artworks","WR_45_31"
"WR_45_31_06","Bathing Fittings","WR_45_31"
"WR_45_31_07","Bins And Buckets","WR_45_31"
"WR_45_31_12","Chairs, Seats And Bench Seating","WR_45_31"
"WR_45_31_13","Clocks","WR_45_31"
"WR_45_31_20","Cycle Stands And Lockers","WR_45_31"
"WR_45_31_21","Desks, Tables And Worktops","WR_45_31"
"WR_45_31_22","Deterrents And Traps","WR_45_31"
"WR_45_31_23","Dishwashers","WR_45_31"
"WR_45_31_24","Dispensing And Acceptance Units","WR_45_31"
"WR_45_31_25","Display And Presentation Fittings And Equipment","WR_45_31"
"WR_45_31_26","Drying Lines","WR_45_31"
"WR_45_31_28","Extinguishers And Fire Blankets","WR_45_31"
"WR_45_31_29","Flagstaffs","WR_45_31"
"WR_45_31_31","Food Refrigerators And Freezers","WR_45_31"
"WR_45_31_46","Laundry Fittings And Equipment","WR_45_31"
"WR_45_31_47","Laundry Washers And Dryers","WR_45_31"
"WR_45_31_61","Play Equipment","WR_45_31"
"WR_45_31_65","Preparation And Display Catering Products","WR_45_31"
"WR_45_31_66","Privacy And Screening Fittings And Furnishings","WR_45_31"
"WR_45_31_75","Safety Access Equipment","WR_45_31"
"WR_45_31_76","Sanitary Accessories","WR_45_31"
"WR_45_31_77","Sanitary Dispensing And Disposal Units","WR_45_31"
"WR_45_31_78","Shelves And Storage Units","WR_45_31"
"WR_45_31_79","Sinks, Wash Basins And Troughs","WR_45_31"
"WR_45_31_80","Skate Installations","WR_45_31"
"WR_45_31_81","Solid Fuel Handling Equipment","WR_45_31"
"WR_45_31_83","Sports Equipment","WR_45_31"
"WR_45_31_84","Sports Goals","WR_45_31"
"WR_45_31_86","Swimming Pool Fittings And Equipment","WR_45_31"
"WR_45_31_90","Trolleys","WR_45_31"
"WR_45_31_93","Urinal And Wc Fittings","WR_45_31"
"WR_45_32","Fixed Access Products","WR_45"
"WR_45_32_30","Floor Plates And Edgings","WR_45_32"
"WR_45_32_36","Handrails","WR_45_32"
"WR_45_32_75","Safety Cages","WR_45_32"
"WR_45_32_85","Stair And Ladder Units","WR_45_32"
"WR_45_32_86","Surface Level Traffic Control Products","WR_45_32"
"WR_45_32_90","Treads And Landing Units","WR_45_32"
"WR_45_33","Flora And Fauna Products","WR_45"
"WR_45_33_04","Artificial Plants","WR_45_33"
"WR_45_33_10","Bulbs, Corms, Tubers And Dormant Roots","WR_45_33"
"WR_45_33_36","Herbaceous And Aquatic Plants","WR_45_33"
"WR_45_33_63","Plant Containers","WR_45_33"
"WR_45_33_64","Plant Support And Protection","WR_45_33"
"WR_45_33_76","Seeds","WR_45_33"
"WR_45_33_90","Trees, Shrubs And Woody Climbers","WR_45_33"
"WR_45_34","Formless Products","WR_45"
"WR_45_34_02","Adhesives And Bonding Compounds","WR_45_34"
"WR_45_34_03","Aggregates","WR_45_34"
"WR_45_34_04","Applied Cleaning And Repair Treatments","WR_45_34"
"WR_45_34_05","Asphalt, Bitumen And Resin Mixtures","WR_45_34"
"WR_45_34_06","Bedding And Underlay Compounds","WR_45_34"
"WR_45_34_07","Biocides","WR_45_34"
"WR_45_34_12","Cementitious And Lime-Based Products","WR_45_34"
"WR_45_34_14","Concrete Admixtures And Additives","WR_45_34"
"WR_45_34_15","Concretes","WR_45_34"
"WR_45_34_22","Decorative Coatings","WR_45_34"
"WR_45_34_26","Earth And Fill Materials","WR_45_34"
"WR_45_34_28","Expanding Foams","WR_45_34"
"WR_45_34_48","Loose Insulation","WR_45_34"
"WR_45_34_51","Mineral Granules And Powders","WR_45_34"
"WR_45_34_53","Mortars And Grouts","WR_45_34"
"WR_45_34_61","Pipe Jointing Materials","WR_45_34"
"WR_45_34_63","Plant-Based Fibres","WR_45_34"
"WR_45_34_64","Plasters And Renders","WR_45_34"
"WR_45_34_65","Preparation Materials, Fillers And Stoppers","WR_45_34"
"WR_45_34_66","Preparatory Coatings","WR_45_34"
"WR_45_34_67","Preservative And Fire Retardant Treatments","WR_45_34"
"WR_45_34_68","Protective Coatings","WR_45_34"
"WR_45_34_71","Reinforcing Fibres","WR_45_34"
"WR_45_34_71","Resins","WR_45_34"
"WR_45_34_76","Sealants And Glazing Compounds","WR_45_34"
"WR_45_34_77","Sealers","WR_45_34"
"WR_45_34_85","Specialist Coatings","WR_45_34"
"WR_45_34_89","Topsoil And Growing Media","WR_45_34"
"WR_45_34_96","Water Treatment Chemicals","WR_45_34"
"WR_45_36","Hardware Products","WR_45"
"WR_45_36_08","Bolting, Latching And Locking Hardware","WR_45_36"
"WR_45_36_33","General Hardware","WR_45_36"
"WR_45_36_36","Hinges And Hanging Hardware","WR_45_36"
"WR_45_36_59","Opening Hardware","WR_45_36"
"WR_45_57","Non-Rigid Sheet, Mat And Strip Products","WR_45"
"WR_45_57_06","Batt And Quilt Products","WR_45_57"
"WR_45_57_11","Carpets, Carpet Tiles, Underlays And Mats","WR_45_57"
"WR_45_57_15","Composite Surfacing And Underlay Products","WR_45_57"
"WR_45_57_21","Damp Proof Courses And Cavity Trays","WR_45_57"
"WR_45_57_22","Decorative Papers And Roll Coverings","WR_45_57"
"WR_45_57_33","Geosynthetics","WR_45_57"
"WR_45_57_51","Membranes, Liners, Flexible Sheets And Fabrics","WR_45_57"
"WR_45_57_56","Netting And Non-Reinforcement Mesh","WR_45_57"
"WR_45_57_71","Resilient Floor Coverings","WR_45_57"
"WR_45_57_76","Services Insulation And Protection Products","WR_45_57"
"WR_45_57_91","Turf And Pre-Planted Substrates","WR_45_57"
"WR_45_60","Openings And Opening Component Products","WR_45"
"WR_45_60_02","Air Grilles","WR_45_60"
"WR_45_60_07","Blinds And Shading Devices","WR_45_60"
"WR_45_60_09","Brise-Soleils And Components","WR_45_60"
"WR_45_60_23","Door Frames And Leaves","WR_45_60"
"WR_45_60_23","Doorsets","WR_45_60"
"WR_45_60_29","Fixed Roof Ventilators, Terminals And Accessories","WR_45_60"
"WR_45_60_33","Gate Surrounds And Leaves","WR_45_60"
"WR_45_60_34","Gates And Turnstiles","WR_45_60"
"WR_45_60_36","Hatches And Access Panels","WR_45_60"
"WR_45_60_46","Lift Barriers","WR_45_60"
"WR_45_60_48","Louvres And Components","WR_45_60"
"WR_45_60_57","Opening Security And Protection Products","WR_45_60"
"WR_45_60_58","Operable Roof Ventilators","WR_45_60"
"WR_45_60_59","Operable Vehicular Barriers","WR_45_60"
"WR_45_60_60","Pavement And Floor Light And Venting Products","WR_45_60"
"WR_45_60_72","Roof Window Units","WR_45_60"
"WR_45_60_96","Wall Venting Products","WR_45_60"
"WR_45_60_98","Windows","WR_45_60"
"WR_45_63","Post Products","WR_45"
"WR_45_63_08","Bollards","WR_45_63"
"WR_45_63_63","Posts And Post Accessories","WR_45_63"
"WR_45_71","Rigid Board, Panel And Sheet Products","WR_45"
"WR_45_71_14","Cladding And Lining Panels","WR_45_71"
"WR_45_71_29","Falsework And Formwork","WR_45_71"
"WR_45_71_33","Glazing Sheets And Profiles","WR_45_71"
"WR_45_71_42","Infill Panels","WR_45_71"
"WR_45_71_44","Joint Filler Boards","WR_45_71"
"WR_45_71_50","Metal Barrier Panels","WR_45_71"
"WR_45_71_51","Metal Sheets And Strips","WR_45_71"
"WR_45_71_52","Mineral-Based Boards And Sheets","WR_45_71"
"WR_45_71_53","Mirrors","WR_45_71"
"WR_45_71_57","Non-Metal Barrier Panels","WR_45_71"
"WR_45_71_63","Plastics-Based Boards And Sheets","WR_45_71"
"WR_45_71_94","Veneers And Facings","WR_45_71"
"WR_45_71_97","Wood-Based Boards","WR_45_71"
"WR_45_76","Sectional Products","WR_45"
"WR_45_76_51","Metal Sections","WR_45_76"
"WR_45_76_63","Plastics Sections","WR_45_76"
"WR_45_76_88","Timber Sections","WR_45_76"
"WR_45_78","Signage Products","WR_45"
"WR_45_78_57","Notices, Identification And Labels","WR_45_78"
"WR_45_78_77","Signs And Markers","WR_45_78"
"WR_45_85","Support And Restraint Products","WR_45"
"WR_45_85_03","Angles And Brackets","WR_45_85"
"WR_45_85_06","Bands And Hoops","WR_45_85"
"WR_45_85_07","Beams And Lintels","WR_45_85"
"WR_45_85_13","Concrete Base And Foundation Products","WR_45_85"
"WR_45_85_14","Concrete Flooring And Decking Products","WR_45_85"
"WR_45_85_15","Concrete Framing Products","WR_45_85"
"WR_45_85_16","Concrete Plinths And Bunds","WR_45_85"
"WR_45_85_28","Erosion Control Products","WR_45_85"
"WR_45_85_32","Frames And Grids","WR_45_85"
"WR_45_85_46","Lathings And Furrings","WR_45_85"
"WR_45_85_47","Legs, Pedestals And Stringers","WR_45_85"
"WR_45_85_62","Piles And Ancillary Products","WR_45_85"
"WR_45_85_70","Rails","WR_45_85"
"WR_45_85_72","Retaining Products","WR_45_85"
"WR_45_85_85","Straps, Ties, Channels And Inserts","WR_45_85"
"WR_45_85_86","Supports","WR_45_85"
"WR_45_85_90","Trusses And Lattice Frames","WR_45_85"
"WR_45_91","Trim Products","WR_45"
"WR_45_91_07","Beads, Stops And Fillets","WR_45_91"
"WR_45_91_15","Concrete Construction Joint Accessories","WR_45_91"
"WR_45_91_22","Dividing And Edge Strips","WR_45_91"
"WR_45_91_27","Expansion Joints","WR_45_91"
"WR_45_91_28","Exterior Trims","WR_45_91"
"WR_45_91_30","Flashings And Aprons","WR_45_91"
"WR_45_91_31","Floor And Stair Trims","WR_45_91"
"WR_45_91_33","Gaskets, Weatherstrips And Baffles","WR_45_91"
"WR_45_91_42","Interior Linings","WR_45_91"
"WR_45_91_43","Interior Wall And Ceiling Trims","WR_45_91"
"WR_45_91_50","Masonry Walling Ancillary Products","WR_45_91"
"WR_45_91_53","Movement Joints","WR_45_91"
"WR_45_91_60","Paving Studs And Inserts","WR_45_91"
"WR_45_91_87","Tapes, Strips And Profile Fillers","WR_45_91"
"WR_45_91_93","Unit Roofing Fittings","WR_45_91"
"WR_45_93","Unit Products","WR_45"
"WR_45_93_11","Cappings, Copings And Sill Units","WR_45_93"
"WR_45_93_33","Glass Blocks And Panels","WR_45_93"
